group_id,x,y,w,h,FID_Soil25,soilgroup,fertility,texture_to,OBJECTID,Id,sugar,cassava,maize,rice,water_code,crop_type,landuse
7735,101.05553844827776,13.002916982570698,0.003,0.003,"35.0,844.0","40C,48C","ต่ำ,ปานกลาง","ดินร่วนปนทราย,ดินร่วนปนทราย","9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Rangeland
7739,101.06753844827776,13.002916982570698,0.003,0.003,33.0,40,ต่ำ,ดินร่วนปนทราย,"9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Perennial crop
7741,101.07353844827776,13.002916982570698,0.003,0.003,33.0,40,ต่ำ,ดินร่วนปนทราย,"9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,15.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Orchard
7768,100.95953844827775,13.005916982570698,0.003,0.003,507.0,40B,ต่ำ,ดินร่วนปนทราย,"9835.0,9835.0,9835.0,9835.0","18.0,18.0,18.0,18.0",0.0,4.0,0.0,0.0,"3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204",Field crop
7769,100.96253844827775,13.005916982570698,0.003,0.003,507.0,40B,ต่ำ,ดินร่วนปนทราย,"9835.0,9835.0,9835.0,9835.0","18.0,18.0,18.0,18.0",0.0,4.0,0.0,0.0,"3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204",Field crop
7770,100.96553844827775,13.005916982570698,0.003,0.003,507.0,40B,ต่ำ,ดินร่วนปนทราย,"9835.0,9835.0,9835.0,9835.0","18.0,18.0,18.0,18.0",0.0,4.0,0.0,0.0,"3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204",Orchard
7799,101.05253844827776,13.005916982570698,0.003,0.003,"793.0,844.0","SC,48C","-,ปานกลาง",ดินร่วนปนทราย,"9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Deciduous forest
7836,100.94453844827775,13.008916982570698,0.003,0.003,507.0,40B,ต่ำ,ดินร่วนปนทราย,9836.0,18.0,0.0,1.0,0.0,0.0,3.0,A0204,Field crop
7837,100.94753844827775,13.008916982570698,0.003,0.003,507.0,40B,ต่ำ,ดินร่วนปนทราย,9836.0,18.0,0.0,1.0,0.0,0.0,3.0,A0204,Field crop
7841,100.95953844827775,13.008916982570698,0.003,0.003,507.0,40B,ต่ำ,ดินร่วนปนทราย,"9835.0,9835.0,9835.0,9835.0","18.0,18.0,18.0,18.0",0.0,4.0,0.0,0.0,"3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204",Field crop
7842,100.96253844827775,13.008916982570698,0.003,0.003,507.0,40B,ต่ำ,ดินร่วนปนทราย,"9835.0,9835.0,9835.0,9835.0","18.0,18.0,18.0,18.0",0.0,4.0,0.0,0.0,"3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204",Field crop
7843,100.96553844827775,13.008916982570698,0.003,0.003,507.0,40B,ต่ำ,ดินร่วนปนทราย,"9835.0,9835.0,9835.0,9835.0","18.0,18.0,18.0,18.0",0.0,4.0,0.0,0.0,"3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204",Rangeland
7866,101.03453844827776,13.008916982570698,0.003,0.003,"509.0,793.0,846.0","40C,SC,48D","ต่ำ,-,ปานกลาง","ดินร่วนปนทราย,ดินร่วนปนทราย","9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Deciduous forest
7867,101.03753844827776,13.008916982570698,0.003,0.003,"793.0,846.0","SC,48D","-,ปานกลาง",ดินร่วนปนทราย,"9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Deciduous forest
7868,101.04053844827776,13.008916982570698,0.003,0.003,"793.0,846.0","SC,48D","-,ปานกลาง",ดินร่วนปนทราย,"9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Deciduous forest
7891,101.14553844827778,13.008916982570698,0.003,0.003,503.0,35C,ต่ำ,ดินร่วนปนทราย,9172.0,17.0,0.0,1.0,0.0,0.0,3.0,A0204,Field crop
7902,100.94453844827775,13.011916982570698,0.003,0.003,507.0,40B,ต่ำ,ดินร่วนปนทราย,9836.0,18.0,0.0,1.0,0.0,0.0,3.0,A0204,Field crop
7903,100.94753844827775,13.011916982570698,0.003,0.003,507.0,40B,ต่ำ,ดินร่วนปนทราย,9836.0,18.0,0.0,1.0,0.0,0.0,3.0,A0204,Field crop
7907,100.95953844827775,13.011916982570698,0.003,0.003,507.0,40B,ต่ำ,ดินร่วนปนทราย,"9835.0,9835.0,9835.0,9835.0","18.0,18.0,18.0,18.0",0.0,4.0,0.0,0.0,"3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204",Field crop/Orchard
7908,100.96253844827775,13.011916982570698,0.003,0.003,507.0,40B,ต่ำ,ดินร่วนปนทราย,"9835.0,9835.0,9835.0,9835.0","18.0,18.0,18.0,18.0",0.0,4.0,0.0,0.0,"3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204",Field crop/Orchard
7927,101.01953844827776,13.011916982570698,0.003,0.003,"193.0,509.0","40B,40C","ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย","9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
7928,101.02253844827776,13.011916982570698,0.003,0.003,"193.0,509.0","40B,40C","ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย","9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
7929,101.02553844827776,13.011916982570698,0.003,0.003,"193.0,509.0","40B,40C","ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย","9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
7931,101.03153844827776,13.011916982570698,0.003,0.003,"509.0,846.0","40C,48D","ต่ำ,ปานกลาง","ดินร่วนปนทราย,ดินร่วนปนทราย","9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
7932,101.03453844827776,13.011916982570698,0.003,0.003,"509.0,793.0,846.0","40C,SC,48D","ต่ำ,-,ปานกลาง","ดินร่วนปนทราย,ดินร่วนปนทราย","9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop/Orchard
7933,101.03753844827776,13.011916982570698,0.003,0.003,"509.0,793.0,846.0","40C,SC,48D","ต่ำ,-,ปานกลาง","ดินร่วนปนทราย,ดินร่วนปนทราย","9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
7934,101.04053844827776,13.011916982570698,0.003,0.003,"509.0,846.0","40C,48D","ต่ำ,ปานกลาง","ดินร่วนปนทราย,ดินร่วนปนทราย","9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
7935,101.04353844827776,13.011916982570698,0.003,0.003,"509.0,793.0,846.0","40C,SC,48D","ต่ำ,-,ปานกลาง","ดินร่วนปนทราย,ดินร่วนปนทราย","9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Deciduous forest
7936,101.04653844827776,13.011916982570698,0.003,0.003,"793.0,846.0","SC,48D","-,ปานกลาง",ดินร่วนปนทราย,"9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Deciduous forest
7937,101.04953844827776,13.011916982570698,0.003,0.003,"793.0,846.0","SC,48D","-,ปานกลาง",ดินร่วนปนทราย,"9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Deciduous forest
7941,101.06153844827776,13.011916982570698,0.003,0.003,"509.0,509.0","40C,40C","ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย","9057.0,9057.0,9057.0,9057.0,9065.0,9057.0,9065.0,9057.0,9057.0,9057.0,9057.0,9065.0,9065.0,9065.0,9065.0,9057.0,9065.0,9057.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,26.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
7960,101.14253844827778,13.011916982570698,0.003,0.003,503.0,35C,ต่ำ,ดินร่วนปนทราย,9172.0,17.0,0.0,1.0,0.0,0.0,3.0,A0204,Perennial crop
7981,100.95653844827775,13.014916982570698,0.003,0.003,507.0,40B,ต่ำ,ดินร่วนปนทราย,"9835.0,9835.0,9835.0,9835.0","18.0,18.0,18.0,18.0",0.0,4.0,0.0,0.0,"3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204",Field crop
7982,100.95953844827775,13.014916982570698,0.003,0.003,507.0,40B,ต่ำ,ดินร่วนปนทราย,"9835.0,9835.0,9835.0,9835.0","18.0,18.0,18.0,18.0",0.0,4.0,0.0,0.0,"3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204",Field crop
7983,100.96253844827775,13.014916982570698,0.003,0.003,507.0,40B,ต่ำ,ดินร่วนปนทราย,"9835.0,9835.0,9835.0,9835.0","18.0,18.0,18.0,18.0",0.0,4.0,0.0,0.0,"3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204",Field crop
7984,100.96553844827775,13.014916982570698,0.003,0.003,507.0,40B,ต่ำ,ดินร่วนปนทราย,"9835.0,9835.0,9835.0,9835.0","18.0,18.0,18.0,18.0",0.0,4.0,0.0,0.0,"3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204",Field crop
8002,101.01953844827776,13.014916982570698,0.003,0.003,509.0,40C,ต่ำ,ดินร่วนปนทราย,"9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
8003,101.02253844827776,13.014916982570698,0.003,0.003,509.0,40C,ต่ำ,ดินร่วนปนทราย,"9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
8004,101.02553844827776,13.014916982570698,0.003,0.003,"509.0,846.0","40C,48D","ต่ำ,ปานกลาง","ดินร่วนปนทราย,ดินร่วนปนทราย","9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
8009,101.04053844827776,13.014916982570698,0.003,0.003,509.0,40C,ต่ำ,ดินร่วนปนทราย,"9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop/Orchard
8010,101.04353844827776,13.014916982570698,0.003,0.003,"509.0,846.0","40C,48D","ต่ำ,ปานกลาง","ดินร่วนปนทราย,ดินร่วนปนทราย","9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop/Orchard
8011,101.04653844827776,13.014916982570698,0.003,0.003,"509.0,846.0","40C,48D","ต่ำ,ปานกลาง","ดินร่วนปนทราย,ดินร่วนปนทราย","9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop/Orchard
8012,101.04953844827776,13.014916982570698,0.003,0.003,"509.0,793.0,846.0","40C,SC,48D","ต่ำ,-,ปานกลาง","ดินร่วนปนทราย,ดินร่วนปนทราย","9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
8015,101.05853844827776,13.014916982570698,0.003,0.003,"509.0,793.0,509.0,793.0","40C,SC,40C,SC","ต่ำ,-,ต่ำ,-","ดินร่วนปนทราย,ดินร่วนปนทราย","9057.0,9057.0,9057.0,9835.0,9835.0,9057.0,9065.0,9057.0,9065.0,9835.0,9057.0,9835.0,9057.0,9057.0,9057.0,9065.0,9065.0,9065.0,9065.0,9057.0,9065.0,9057.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0","17.0,17.0,17.0,18.0,18.0,17.0,17.0,17.0,17.0,18.0,17.0,18.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,30.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Rangeland
8016,101.06153844827776,13.014916982570698,0.003,0.003,"509.0,509.0,793.0","40C,40C,SC","ต่ำ,ต่ำ,-","ดินร่วนปนทราย,ดินร่วนปนทราย","9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,15.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Perennial crop
8019,101.07053844827776,13.014916982570698,0.003,0.003,509.0,40C,ต่ำ,ดินร่วนปนทราย,"9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0,9065.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,15.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
8032,101.12753844827778,13.014916982570698,0.003,0.003,"33.0,34.0,35.0","40,40B,40C","ต่ำ,ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนปนทราย","9173.0,9173.0,9173.0,9173.0,9173.0","17.0,17.0,17.0,17.0,17.0",0.0,5.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204",Field crop
8033,101.13053844827778,13.014916982570698,0.003,0.003,"33.0,35.0","40,40C","ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย","9173.0,9173.0,9173.0,9173.0,9173.0","17.0,17.0,17.0,17.0,17.0",0.0,5.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204",Perennial crop
8034,101.13353844827778,13.014916982570698,0.003,0.003,"33.0,35.0","40,40C","ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย","9173.0,9173.0,9173.0,9173.0,9173.0","17.0,17.0,17.0,17.0,17.0",0.0,5.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204",Marsh and Swamp
8036,101.13953844827778,13.014916982570698,0.003,0.003,"33.0,503.0","40,35C","ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย",9172.0,17.0,0.0,1.0,0.0,0.0,3.0,A0204,Field crop
8039,101.14853844827778,13.014916982570698,0.003,0.003,503.0,35C,ต่ำ,ดินร่วนปนทราย,"8842.0,9295.0","11.0,7.0",0.0,2.0,0.0,0.0,"3.0,3.0","A0204,A0204",Other miscellaneous land
8070,100.98953844827776,13.017916982570698,0.003,0.003,801.0,43,ต่ำ,ดินทรายปนดินร่วน,"9835.0,9835.0,9835.0,9835.0","18.0,18.0,18.0,18.0",0.0,4.0,0.0,0.0,"3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204",Orchard
8071,100.99253844827776,13.017916982570698,0.003,0.003,801.0,43,ต่ำ,ดินทรายปนดินร่วน,"9835.0,9835.0,9835.0,9835.0","18.0,18.0,18.0,18.0",0.0,4.0,0.0,0.0,"3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204",Field crop
8076,101.00753844827776,13.017916982570698,0.003,0.003,"193.0,509.0","40B,40C","ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย","9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
8077,101.01053844827776,13.017916982570698,0.003,0.003,509.0,40C,ต่ำ,ดินร่วนปนทราย,"9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Rangeland
8080,101.01953844827776,13.017916982570698,0.003,0.003,509.0,40C,ต่ำ,ดินร่วนปนทราย,"9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
8081,101.02253844827776,13.017916982570698,0.003,0.003,"509.0,793.0","40C,SC","ต่ำ,-",ดินร่วนปนทราย,"9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
8082,101.02553844827776,13.017916982570698,0.003,0.003,"509.0,793.0,846.0","40C,SC,48D","ต่ำ,-,ปานกลาง","ดินร่วนปนทราย,ดินร่วนปนทราย","9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Deciduous forest
8088,101.04353844827776,13.017916982570698,0.003,0.003,509.0,40C,ต่ำ,ดินร่วนปนทราย,"9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0,9057.0","17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0",0.0,11.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop/Orchard
